split,model_version,prediction_count,mae,rmse,mape,smape,wape,bias,absolute_bias,median_absolute_error,p90_absolute_error,p95_absolute_error,peak_threshold_mw,peak_prediction_count,peak_hour_mae,peak_hour_rmse,peak_hour_bias,ramp_mae,directional_accuracy,overprediction_rate,underprediction_rate,prediction_latency_ms,slice_column,slice_value
test,svr_rbf_v0_1,163,9268.231389947387,13546.856926278173,8.372014207807956,8.97811234496883,9.307767703597323,-7201.492986534096,7201.492986534096,6129.692497295531,22803.658959450142,32171.552074629562,120855.40000000005,17,33594.14950979608,34200.52420089743,-33594.14950979608,9268.231389947387,43.558282208588956,30.061349693251532,69.93865030674846,0.31655315614516427,target_hour_of_day,13
test,svr_rbf_v0_1,163,10356.02198817076,15205.504085040086,9.14144993622952,9.88859482917517,10.252526195666857,-8341.157599374683,8341.157599374683,6701.961813275397,27534.762385415685,36779.534503707575,126035.60000000008,17,38141.60413289643,38727.8612684898,-38141.60413289643,10356.02198817076,44.785276073619634,26.380368098159508,73.61963190184049,0.31655315614516427,target_hour_of_day,14
test,svr_rbf_v0_1,163,11248.982459676638,16426.874352414918,9.791290045085814,10.643595669857365,11.0219485762219,-9115.584421515152,9115.584421515152,7328.575438948479,29398.152917857107,39755.55123723907,125807.00000000001,17,41088.4178310619,41705.5011997007,-41088.4178310619,11248.982459676638,40.49079754601227,27.607361963190186,72.39263803680981,0.31655315614516427,target_hour_of_day,15
test,svr_rbf_v0_1,163,12171.1187167431,17578.239679790848,10.450838959431605,11.428703319018059,11.794566683280184,-10111.929353870522,10111.929353870522,7514.77949067275,29801.783423732424,41923.36047332026,127156.6,17,43337.585825924885,44016.1717923949,-43337.585825924885,12171.1187167431,30.67484662576687,26.993865030674847,73.00613496932516,0.31655315614516427,target_hour_of_day,16
test,svr_rbf_v0_1,163,13165.765232882108,18644.20369499829,11.097553029038187,12.232787137124875,12.528817082469237,-11873.820819402596,11873.820819402596,8667.9774808371,31137.27347679421,43411.320210202015,129185.80000000002,17,44611.398805940174,45266.95824831626,-44611.398805940174,13165.765232882108,30.061349693251532,23.31288343558282,76.68711656441718,0.31655315614516427,target_hour_of_day,17
test,svr_rbf_v0_1,164,14527.399883728453,19778.449929542014,12.10774328206077,13.413847165529319,13.527928481788527,-13816.324102959192,13816.324102959192,10489.73614024785,34647.40148278406,43662.49663337706,131524.1,17,45321.68504097587,45883.10820187419,-45321.68504097587,14527.399883728453,27.439024390243905,14.02439024390244,85.97560975609755,0.31655315614516427,target_hour_of_day,18
test,svr_rbf_v0_1,163,13901.034250646706,19133.967076066925,11.610466309060785,12.849299735574165,12.969438674953699,-13412.44864370751,13412.44864370751,9802.1683495951,35249.94364244266,42157.89086123575,131839.0,17,44036.50235646177,44586.70167880431,-44036.50235646177,13901.034250646706,65.03067484662577,12.269938650306749,87.73006134969326,0.31655315614516427,target_hour_of_day,19
test,svr_rbf_v0_1,163,12599.826756422623,17507.178033752298,10.69719006968841,11.767201836028764,11.915623607652812,-12173.092282073403,12173.092282073403,8862.410770559465,31984.623885508023,39148.379654392666,129201.40000000001,17,40649.61240983512,41241.13162962895,-40649.61240983512,12599.826756422623,87.73006134969326,12.269938650306749,87.73006134969326,0.31655315614516427,target_hour_of_day,20
test,svr_rbf_v0_1,163,11034.803436543434,15592.431110754762,9.579767916866105,10.453182316136642,10.659375648555331,-10283.883407310686,10283.883407310686,7196.258120214887,28237.91230537757,35844.5676637316,124993.60000000002,17,36689.59170544666,37186.50004968602,-36689.59170544666,11034.803436543434,88.34355828220859,17.177914110429448,82.82208588957054,0.31655315614516427,target_hour_of_day,21
test,svr_rbf_v0_1,163,8939.937482649,13177.4427692954,8.023293229489617,8.634656046446521,8.932587004765876,-7211.118101432118,7211.118101432118,4989.757562910876,24841.20927292359,30629.67240265039,121016.20000000001,17,31801.661658981713,32336.048200297035,-31801.661658981713,8939.937482649,85.88957055214725,30.67484662576687,69.32515337423312,0.31655315614516427,target_hour_of_day,22
test,svr_rbf_v0_1,163,7502.670791575788,10461.989588184319,7.320847453554018,7.620019447109656,7.855564433049442,-3251.7730507443666,3251.7730507443666,5277.899571849193,18634.725663870544,23144.458326301443,114700.20000000001,17,24888.774085576373,25437.78369827997,-24888.774085576373,7502.670791575788,73.61963190184049,49.079754601226995,50.920245398773,0.31655315614516427,target_hour_of_day,23
validation,baseline_lag_168h_exact_v0_1,163,6868.527607361963,9742.87037547838,7.39983386403761,7.390797336885337,7.649058671204847,-630.4662576687117,630.4662576687117,4581.0,15020.400000000003,23130.300000000025,110426.0,17,14503.941176470587,17942.60181965881,-11104.64705882353,6868.527607361963,73.00613496932516,46.012269938650306,53.987730061349694,0.0,target_hour_of_day,0
validation,baseline_lag_168h_exact_v0_1,163,6696.061349693252,9427.050790211486,7.474530892471428,7.439012649009215,7.7161539427352395,-468.67484662576686,468.67484662576686,4728.0,14022.400000000003,21517.100000000006,105929.2,17,13872.764705882353,16686.784124323196,-10916.882352941177,6696.061349693252,67.48466257668711,44.785276073619634,55.21472392638037,0.0,target_hour_of_day,1
validation,baseline_lag_168h_exact_v0_1,163,6548.417177914111,9193.98268007246,7.502958409383683,7.44452598839868,7.740850567322154,-315.2515337423313,315.2515337423313,4637.0,13737.000000000002,21125.90000000001,102072.8,17,13454.470588235294,16092.076332962206,-11552.235294117647,6548.417177914111,66.25766871165644,44.171779141104295,55.828220858895705,0.0,target_hour_of_day,2
validation,baseline_lag_168h_exact_v0_1,162,6425.901234567901,8994.043427337869,7.516719257653502,7.440061313142296,7.743682960350704,-248.30864197530863,248.30864197530863,4378.0,13854.7,19837.39999999998,99072.6,17,12992.529411764706,15085.556647102592,-11277.941176470587,6425.901234567901,63.580246913580254,45.67901234567901,54.32098765432099,0.0,target_hour_of_day,3
validation,baseline_lag_168h_exact_v0_1,163,6382.1533742331285,8896.43916531136,7.544953898264334,7.450368101972588,7.768513181234043,-97.24539877300613,97.24539877300613,4667.0,13810.4,18442.300000000003,98000.00000000001,17,13006.529411764706,14656.008771751163,-11688.882352941177,6382.1533742331285,57.668711656441715,46.012269938650306,53.987730061349694,0.0,target_hour_of_day,4
validation,baseline_lag_168h_exact_v0_1,163,6367.773006134969,8829.955303890936,7.516546536215185,7.409075454039625,7.726374417635733,-31.257668711656443,31.257668711656443,4511.0,13978.000000000002,17637.300000000003,97826.40000000001,17,12535.64705882353,13966.788881022681,-11376.117647058823,6367.773006134969,55.21472392638037,44.171779141104295,55.828220858895705,0.0,target_hour_of_day,5
validation,baseline_lag_168h_exact_v0_1,163,6668.852760736197,9053.16016241734,7.723505208586661,7.6096822347191,7.911127387488791,-1.098159509202454,1.098159509202454,4798.0,14736.600000000011,17421.100000000002,99671.8,17,12532.882352941177,13825.73494057581,-11505.35294117647,6668.852760736197,55.828220858895705,44.785276073619634,55.21472392638037,0.0,target_hour_of_day,6
validation,baseline_lag_168h_exact_v0_1,163,6964.546012269939,9376.218018872178,7.754006845326629,7.637308999817676,7.906161614916461,94.36196319018404,94.36196319018404,5245.0,15468.200000000003,17203.0,104869.8,17,11838.823529411764,13699.780492015621,-11579.176470588236,6964.546012269939,65.6441717791411,44.171779141104295,55.828220858895705,0.0,target_hour_of_day,7
validation,baseline_lag_168h_exact_v0_1,163,7167.067484662577,9650.15860259378,7.688815409655928,7.583900308313883,7.81616079788224,80.67484662576688,80.67484662576688,5310.0,15522.200000000008,18194.7,110034.40000000001,17,12003.117647058823,14337.23559169496,-11780.29411764706,7167.067484662577,67.48466257668711,42.944785276073624,57.05521472392638,0.0,target_hour_of_day,8
validation,baseline_lag_168h_exact_v0_1,163,7107.889570552147,9671.743784886508,7.430116832608654,7.360150883725593,7.589227725501403,-91.61963190184049,91.61963190184049,5492.0,15244.800000000001,20573.500000000004,112767.40000000001,17,12615.64705882353,15470.786739947687,-10952.588235294117,7107.889570552147,61.963190184049076,44.171779141104295,55.828220858895705,0.0,target_hour_of_day,9
validation,baseline_lag_168h_exact_v0_1,163,7083.01226993865,9826.045428699746,7.292178083848644,7.260429290878466,7.484242025785033,-313.6134969325153,313.6134969325153,5090.0,14927.600000000002,23404.600000000017,114126.40000000001,17,13747.176470588236,17274.682838665103,-9345.764705882353,7083.01226993865,55.21472392638037,46.012269938650306,53.987730061349694,0.0,target_hour_of_day,10
validation,baseline_lag_168h_exact_v0_1,163,7266.79754601227,10324.648958217875,7.356821956962075,7.356864206884592,7.602871032369944,-526.3558282208589,526.3558282208589,5154.0,15522.200000000004,23575.700000000015,117822.00000000001,17,15003.35294117647,19092.39830095614,-8439.235294117647,7266.79754601227,54.601226993865026,47.85276073619632,52.14723926380368,0.0,target_hour_of_day,11
validation,baseline_lag_168h_exact_v0_1,163,7601.5337423312885,10886.931803124771,7.56960881150477,7.596004073415859,7.8737150285170765,-736.2699386503067,736.2699386503067,5272.0,16658.200000000004,22260.700000000004,121467.20000000001,17,16181.0,20547.016850885877,-8876.411764705883,7601.5337423312885,49.693251533742334,47.239263803680984,52.760736196319016,0.0,target_hour_of_day,12
validation,baseline_lag_168h_exact_v0_1,163,8033.239263803681,11466.367835431729,7.904386194863483,7.948311810693593,8.227744144928959,-948.5644171779142,948.5644171779142,5666.0,18454.000000000015,22814.200000000004,123831.60000000002,17,18397.764705882353,22854.28143181723,-10756.823529411764,8033.239263803681,45.39877300613497,47.239263803680984,52.760736196319016,0.0,target_hour_of_day,13
validation,baseline_lag_168h_exact_v0_1,163,8268.650306748466,11844.801484558066,8.058832855515517,8.122156595829871,8.373445258428443,-1158.0858895705521,1158.0858895705521,5818.0,20803.200000000015,22822.600000000002,128258.6,17,18418.529411764706,23103.35104163336,-11126.764705882353,8268.650306748466,46.62576687116564,46.012269938650306,53.987730061349694,0.0,target_hour_of_day,14
validation,baseline_lag_168h_exact_v0_1,163,8289.030674846626,11945.207105164653,8.046879351133523,8.11954721689278,8.33340837507813,-1305.9631901840492,1305.9631901840492,5772.0,21216.400000000005,24341.500000000007,132058.4,17,15602.529411764706,20724.344024245835,-8921.117647058823,8289.030674846626,49.693251533742334,46.012269938650306,53.987730061349694,0.0,target_hour_of_day,15
validation,baseline_lag_168h_exact_v0_1,164,8300.353658536585,12048.907617219607,8.033091603221322,8.113236866908801,8.283940848171973,-1494.6951219512196,1494.6951219512196,5142.0,21405.000000000015,25984.45,134806.90000000002,17,16651.529411764706,22213.620418960236,-10580.0,8300.353658536585,46.95121951219512,45.1219512195122,54.87804878048781,0.0,target_hour_of_day,16
validation,baseline_lag_168h_exact_v0_1,164,8474.371951219513,12381.387220093815,8.155620995677607,8.224110814350333,8.365346995920245,-1513.628048780488,1513.628048780488,5103.0,21041.500000000004,27122.3,134696.30000000002,17,15355.35294117647,21754.886165154338,-12145.117647058823,8474.371951219513,46.34146341463415,42.68292682926829,57.3170731707317,0.0,target_hour_of_day,17
validation,baseline_lag_168h_exact_v0_1,163,8628.21472392638,12652.93621710433,8.237932492307,8.285954421134004,8.427174902052897,-1444.8895705521472,1444.8895705521472,5075.0,22019.000000000025,27169.800000000003,135342.2,17,16079.823529411764,22480.918862056173,-10882.058823529413,8628.21472392638,52.14723926380368,41.104294478527606,58.895705521472394,0.0,target_hour_of_day,18
validation,baseline_lag_168h_exact_v0_1,163,8598.398773006134,12638.827515366693,8.154543603476816,8.185585689091708,8.358832580015628,-1253.196319018405,1253.196319018405,5007.0,22468.200000000023,26923.800000000014,134972.6,17,16180.823529411764,22572.250764782748,-10760.35294117647,8598.398773006134,57.05521472392638,44.171779141104295,55.828220858895705,0.0,target_hour_of_day,19
validation,baseline_lag_168h_exact_v0_1,163,8270.680981595093,12183.35547657999,7.8222574807235645,7.858791344324979,8.07326198958942,-1126.3006134969326,1126.3006134969326,5150.0,21621.60000000001,27122.100000000024,132030.80000000002,17,18170.176470588234,23675.170024856892,-12323.35294117647,8270.680981595093,66.25766871165644,46.012269938650306,53.987730061349694,0.0,target_hour_of_day,20
validation,baseline_lag_168h_exact_v0_1,163,7761.067484662577,11432.443146884592,7.407844591612817,7.434764420096005,7.657405011978334,-999.0184049079754,999.0184049079754,4663.0,19117.200000000004,24086.2,126768.0,17,17638.529411764706,22523.883260167353,-13313.0,7761.067484662577,72.39263803680981,45.39877300613497,54.601226993865026,0.0,target_hour_of_day,21
validation,baseline_lag_168h_exact_v0_1,163,7454.60736196319,10886.359706086638,7.291151565022052,7.3077978848053045,7.549621431935413,-914.0552147239264,914.0552147239264,4453.0,17428.600000000002,23879.40000000001,123102.2,17,16804.58823529412,21290.07364947336,-12626.588235294117,7454.60736196319,68.09815950920245,45.39877300613497,54.601226993865026,0.0,target_hour_of_day,22
validation,baseline_lag_168h_exact_v0_1,163,7120.570552147239,10289.124294836816,7.305417447010802,7.308458615215073,7.5640395157723805,-773.2331288343559,773.2331288343559,4757.0,15904.600000000004,23663.100000000013,116820.2,17,16942.70588235294,20338.763204921837,-13472.470588235294,7120.570552147239,74.84662576687117,46.012269938650306,53.987730061349694,0.0,target_hour_of_day,23
validation,baseline_lag_1h_v0_1,163,8945.748466257668,9475.08140405648,9.932083454342168,9.426339744928857,9.962332364057671,8945.748466257668,8945.748466257668,8074.0,13440.4,14545.1,110426.0,17,13016.529411764706,13347.028087357347,13016.529411764706,8945.748466257668,0.0,100.0,0.0,0.0,target_hour_of_day,0
validation,baseline_lag_1h_v0_1,163,7357.361963190184,7977.576971191713,8.447712566637218,8.065349163879096,8.478198534277302,7357.361963190184,7357.361963190184,6684.0,11623.2,12777.1,105929.2,17,10097.588235294117,10936.160448390521,10097.588235294117,7357.361963190184,0.0,100.0,0.0,0.0,target_hour_of_day,1
validation,baseline_lag_1h_v0_1,163,5200.147239263803,5911.945733498254,6.090889593433737,5.875105308596603,6.147067545265351,5200.147239263803,5200.147239263803,4562.0,9731.800000000001,10614.6,102072.8,17,7690.941176470588,8774.612436556085,7690.941176470588,5200.147239263803,1.8404907975460123,100.0,0.0,0.0,target_hour_of_day,2
validation,baseline_lag_1h_v0_1,162,3799.364197530864,4582.473084926312,4.514920575764578,4.3825322587565605,4.578512915560652,3786.364197530864,3786.364197530864,3108.5,7989.3,8704.349999999997,99072.6,17,5713.35294117647,6930.924609399273,5700.058823529412,3799.364197530864,4.320987654320987,96.91358024691358,3.0864197530864197,0.0,target_hour_of_day,3
validation,baseline_lag_1h_v0_1,163,2555.4969325153374,3364.526045255476,3.0492489417287003,2.9778582790561603,3.110613368365501,2445.2638036809817,2445.2638036809817,1990.0,5949.0,6555.800000000001,98000.00000000001,17,3300.294117647059,4737.677173468028,2903.3529411764707,2555.4969325153374,24.539877300613497,86.50306748466258,13.496932515337424,0.0,target_hour_of_day,4
validation,baseline_lag_1h_v0_1,163,1549.6319018404909,2007.7196630502908,1.7999266804148413,1.7848007129251413,1.8802548821381146,596.7852760736197,596.7852760736197,1189.0,3348.2000000000007,4025.500000000001,97826.40000000001,17,2578.823529411765,2972.1519437051984,674.0,1549.6319018404909,37.423312883435585,54.601226993865026,45.39877300613497,0.0,target_hour_of_day,5
validation,baseline_lag_1h_v0_1,163,2559.0184049079753,3042.5826513316033,3.0077104665774863,3.065330756703295,3.035712635215009,-2143.006134969325,2143.006134969325,2472.0,4829.200000000001,5706.0,99671.8,17,3065.294117647059,3660.0639017243784,-2859.6470588235293,2559.0184049079753,27.607361963190186,14.723926380368098,85.2760736196319,0.0,target_hour_of_day,6
validation,baseline_lag_1h_v0_1,163,5795.730061349694,6695.841466521238,6.445568035137822,6.728017831871874,6.5793202400748765,-5674.049079754601,5674.049079754601,5948.0,10581.6,11509.500000000002,104869.8,17,8086.823529411765,8510.476097831703,-8086.823529411765,5795.730061349694,6.748466257668712,5.521472392638037,94.47852760736197,0.0,target_hour_of_day,7
validation,baseline_lag_1h_v0_1,163,7398.374233128834,8035.9933264240135,7.944297982818801,8.326965850645648,8.068416095256866,-7398.374233128834,7398.374233128834,8344.0,11218.000000000002,11920.2,110034.40000000001,17,9755.823529411764,9886.859856573745,-9755.823529411764,7398.374233128834,4.9079754601226995,0.0,100.0,0.0,target_hour_of_day,8
validation,baseline_lag_1h_v0_1,163,5651.60736196319,6384.783803768057,6.0055628948052915,6.23056643156354,6.034327750779484,-5567.509202453988,5567.509202453988,5370.0,9570.6,10499.000000000002,112767.40000000001,17,8151.058823529412,9505.954721987193,-8151.058823529412,5651.60736196319,19.018404907975462,4.9079754601226995,95.0920245398773,0.0,target_hour_of_day,9
validation,baseline_lag_1h_v0_1,163,5002.0,6106.0105367454635,5.099053703014863,5.224799987906882,5.285347135689911,-2943.5092024539877,2943.5092024539877,4222.0,10189.400000000003,11736.4,114126.40000000001,17,9462.35294117647,10291.078866440297,-7784.470588235294,5002.0,13.496932515337424,25.766871165644172,74.23312883435584,0.0,target_hour_of_day,10
validation,baseline_lag_1h_v0_1,163,4671.435582822086,5874.574140941904,4.624642391074151,4.6952167891803525,4.8874792571743235,-1922.0368098159508,1922.0368098159508,3809.0,9218.0,12344.300000000003,117822.00000000001,17,9719.529411764706,10220.942969045009,-8904.117647058823,4671.435582822086,8.588957055214724,31.28834355828221,68.71165644171779,0.0,target_hour_of_day,11
validation,baseline_lag_1h_v0_1,163,4155.9754601227,5436.936579934801,3.9781704709853987,4.048173514731371,4.304784737886407,-1904.159509202454,1904.159509202454,2965.0,9615.400000000001,11388.6,121467.20000000001,17,10120.058823529413,10363.191721041294,-9652.764705882353,4155.9754601227,4.9079754601226995,38.65030674846626,61.34969325153374,0.0,target_hour_of_day,12
validation,baseline_lag_1h_v0_1,163,3800.705521472393,5149.484613558533,3.52629384720152,3.5981226834447404,3.8927301396083336,-2056.3374233128834,2056.3374233128834,2506.0,9787.2,11072.9,123831.60000000002,17,10075.470588235294,10151.615875433474,-10075.470588235294,3800.705521472393,11.65644171779141,39.87730061349693,60.122699386503065,0.0,target_hour_of_day,13
validation,baseline_lag_1h_v0_1,163,3572.705521472393,4870.036525605963,3.2585193291921373,3.326543294483745,3.6179851606637996,-2205.319018404908,2205.319018404908,2454.0,9345.600000000002,10049.4,128258.6,17,9254.823529411764,9306.516363469706,-9254.823529411764,3572.705521472393,10.429447852760736,41.717791411042946,58.282208588957054,0.0,target_hour_of_day,14
validation,baseline_lag_1h_v0_1,163,3041.2638036809817,4086.730245337892,2.7738505804965015,2.8201371938281072,3.057546080668354,-1831.484662576687,1831.484662576687,2056.0,7616.8,8427.2,132058.4,17,7058.235294117647,7268.088210478331,-7058.235294117647,3041.2638036809817,12.883435582822086,41.104294478527606,58.895705521472394,0.0,target_hour_of_day,15
validation,baseline_lag_1h_v0_1,164,2395.25,3164.5962800732827,2.235532085447586,2.264478322150148,2.3905137218071535,-1426.908536585366,1426.908536585366,1666.5,5795.300000000007,7073.65,134806.90000000002,17,4288.941176470588,4791.4027541985215,-4288.941176470588,2395.25,14.02439024390244,39.63414634146341,60.36585365853659,0.0,target_hour_of_day,16
validation,baseline_lag_1h_v0_1,164,2154.8048780487807,2891.6594906309588,2.0399979139311992,2.0725477130725367,2.127082764025439,-1817.5121951219512,1817.5121951219512,1433.0,5155.300000000002,6314.899999999997,134696.30000000002,17,2961.5882352941176,3571.5855516760585,-2792.4117647058824,2154.8048780487807,32.31707317073171,22.5609756097561,77.4390243902439,0.0,target_hour_of_day,17
validation,baseline_lag_1h_v0_1,163,2592.288343558282,3092.6167995261967,2.5330009975941503,2.576789788539174,2.5318872984395875,-2365.4539877300613,2365.4539877300613,2148.0,5023.4,5632.6,135342.2,17,2496.0,3131.7624806639024,-1805.0588235294117,2592.288343558282,15.950920245398773,11.042944785276074,88.95705521472392,0.0,target_hour_of_day,18
validation,baseline_lag_1h_v0_1,163,2568.6687116564417,3417.6331143489465,2.5166099019583434,2.5635251964723493,2.497101179078487,-1748.877300613497,1748.877300613497,2059.0,5846.400000000003,7012.200000000001,134972.6,17,2314.5882352941176,2851.859145931877,1239.0588235294117,2568.6687116564417,33.74233128834356,18.404907975460123,81.59509202453987,0.0,target_hour_of_day,19
validation,baseline_lag_1h_v0_1,163,3048.2085889570553,3714.287772432518,2.8828806986086524,2.8955375368503855,2.97544864713436,-59.73006134969325,59.73006134969325,2827.0,6112.6,6991.700000000002,132030.80000000002,17,4887.588235294118,5297.212757667941,4880.64705882353,3048.2085889570553,15.950920245398773,49.079754601226995,50.920245398773,0.0,target_hour_of_day,20
validation,baseline_lag_1h_v0_1,163,3419.3374233128834,4506.19012693902,3.1547336330625164,3.1203598440434486,3.3736662610735575,1512.2699386503068,1512.2699386503068,2553.0,8007.6,8638.400000000001,126768.0,17,7675.823529411765,7946.079843693552,7675.823529411765,3419.3374233128834,22.699386503067483,56.44171779141104,43.558282208588956,0.0,target_hour_of_day,21
validation,baseline_lag_1h_v0_1,163,3845.196319018405,5027.670449957339,3.572169360956956,3.4795820217204114,3.894205976317905,3703.871165644172,3703.871165644172,2688.0,9222.6,10295.500000000002,123102.2,17,9338.176470588236,9464.86335938162,9338.176470588236,3845.196319018405,41.104294478527606,90.1840490797546,9.815950920245399,0.0,target_hour_of_day,22
validation,baseline_lag_1h_v0_1,163,7216.613496932516,7688.282865719294,7.550602618338207,7.257503491364887,7.666064012861017,7216.613496932516,7216.613496932516,6552.0,11484.800000000001,12032.800000000001,116820.2,17,11166.70588235294,11388.824548136445,11166.70588235294,7216.613496932516,0.6134969325153374,100.0,0.0,0.0,target_hour_of_day,23
validation,baseline_lag_24h_exact_v0_1,163,3634.196319018405,4592.917463016932,3.955465966251792,3.954871566942534,4.047181937079682,-60.40490797546012,60.40490797546012,2886.0,7718.800000000006,9455.1,110426.0,17,4383.64705882353,5396.999809262223,-1719.2941176470588,3634.196319018405,79.75460122699386,49.079754601226995,50.920245398773,0.0,target_hour_of_day,0
validation,baseline_lag_24h_exact_v0_1,163,3456.6564417177915,4435.061116876457,3.8891811565886516,3.8873714530524164,3.9832510245241037,-37.58895705521472,37.58895705521472,2770.0,7169.800000000001,9859.700000000003,105929.2,17,4617.64705882353,5794.094721961216,-2368.1176470588234,3456.6564417177915,74.23312883435584,51.533742331288344,48.466257668711656,0.0,target_hour_of_day,1
validation,baseline_lag_24h_exact_v0_1,163,3404.5030674846626,4342.909920397511,3.9377828649641318,3.934772573885882,4.024445722589594,-8.098159509202453,8.098159509202453,2652.0,6952.8,8950.0,102072.8,17,4793.941176470588,5897.47421010245,-1787.9411764705883,3404.5030674846626,68.71165644171779,49.693251533742334,50.306748466257666,0.0,target_hour_of_day,2
validation,baseline_lag_24h_exact_v0_1,162,3355.043209876543,4258.212566961882,3.9607259188658106,3.9565467444851525,4.043073490734771,18.72222222222222,18.72222222222222,2908.0,6610.000000000001,8714.999999999995,99072.6,17,4229.823529411765,5293.819220673905,-2255.705882352941,3355.043209876543,66.0493827160494,48.76543209876543,51.23456790123457,0.0,target_hour_of_day,3
validation,baseline_lag_24h_exact_v0_1,163,3324.2515337423315,4256.890905098944,3.9626154819529225,3.957469059712192,4.046360271107997,13.134969325153374,13.134969325153374,2925.0,7106.200000000005,8522.7,98000.00000000001,17,4760.35294117647,5645.11665069908,-3094.705882352941,3324.2515337423315,53.987730061349694,49.079754601226995,50.920245398773,0.0,target_hour_of_day,4
validation,baseline_lag_24h_exact_v0_1,163,3548.1104294478528,4537.286444804712,4.2192179328872825,4.212262003751995,4.305120428542387,16.12269938650307,16.12269938650307,3137.0,7307.400000000002,9294.700000000003,97826.40000000001,17,4893.176470588235,5840.064060889582,-3270.705882352941,3548.1104294478528,47.239263803680984,49.079754601226995,50.920245398773,0.0,target_hour_of_day,5
validation,baseline_lag_24h_exact_v0_1,163,4259.80981595092,5426.878067951885,4.984626743032162,4.975172755112987,5.053327657625878,13.478527607361963,13.478527607361963,3618.0,8722.400000000003,11291.500000000005,99671.8,17,5449.941176470588,6704.803734461365,-3632.0588235294117,4259.80981595092,60.73619631901841,50.920245398773,49.079754601226995,0.0,target_hour_of_day,6
validation,baseline_lag_24h_exact_v0_1,163,5537.662576687117,7078.594719032798,6.27102397094059,6.261951881142328,6.286361698670638,1.6993865030674846,1.6993865030674846,4666.0,11779.200000000004,13438.2,104869.8,17,7249.529411764706,9018.25467658597,-5277.882352941177,5537.662576687117,74.84662576687117,52.14723926380368,47.85276073619632,0.0,target_hour_of_day,7
validation,baseline_lag_24h_exact_v0_1,163,6182.558282208589,7961.720274157236,6.7716863497918425,6.76811437527091,6.742488441672043,-17.625766871165645,17.625766871165645,4791.0,13276.000000000002,15883.2,110034.40000000001,17,8193.29411764706,10383.44284397606,-5835.058823529412,6182.558282208589,71.77914110429448,51.533742331288344,48.466257668711656,0.0,target_hour_of_day,8
validation,baseline_lag_24h_exact_v0_1,163,5808.245398773006,7425.7738932794355,6.225409385264495,6.230917852002034,6.201573136350777,-28.196319018404907,28.196319018404907,4791.0,12331.800000000003,14282.5,112767.40000000001,17,6965.882352941177,9685.352682697481,-5200.0,5808.245398773006,69.93865030674846,51.533742331288344,48.466257668711656,0.0,target_hour_of_day,9
validation,baseline_lag_24h_exact_v0_1,163,5368.60736196319,6848.2215052724505,5.67609353681993,5.680215875405635,5.6727216199911865,-39.98159509202454,39.98159509202454,4680.0,11193.400000000003,12529.700000000003,114126.40000000001,17,7144.0,9187.632255950835,-4661.176470588235,5368.60736196319,68.09815950920245,49.693251533742334,50.306748466257666,0.0,target_hour_of_day,10
validation,baseline_lag_24h_exact_v0_1,163,5319.889570552147,6808.0009164605435,5.557503842910025,5.558986591560373,5.565922822984563,-51.76687116564417,51.76687116564417,4696.0,11193.000000000005,12497.600000000002,117822.00000000001,17,6871.882352941177,9186.554093763725,-4498.0,5319.889570552147,62.57668711656442,52.760736196319016,47.239263803680984,0.0,target_hour_of_day,11
validation,baseline_lag_24h_exact_v0_1,163,5466.503067484663,6972.467086768758,5.638232143755236,5.63626161283847,5.662237229336876,-74.83435582822086,74.83435582822086,4368.0,11462.400000000001,12332.5,121467.20000000001,17,6941.35294117647,9104.004913805145,-4457.117647058823,5466.503067484663,55.828220858895705,53.987730061349694,46.012269938650306,0.0,target_hour_of_day,12
validation,baseline_lag_24h_exact_v0_1,163,5682.39263803681,7255.328211743607,5.785090464159911,5.779596528460262,5.819977623155899,-102.24539877300613,102.24539877300613,4403.0,11262.200000000003,13214.0,123831.60000000002,17,7053.235294117647,9049.705081317486,-4114.64705882353,5682.39263803681,49.079754601226995,52.14723926380368,47.85276073619632,0.0,target_hour_of_day,13
validation,baseline_lag_24h_exact_v0_1,163,5892.257668711656,7497.0174372204665,5.944723991271674,5.934986724935301,5.966934772564344,-127.75460122699387,127.75460122699387,4632.0,11597.400000000001,13868.7,128258.6,17,7306.294117647059,9139.084260342885,-3870.6470588235293,5892.257668711656,48.466257668711656,47.85276073619632,52.14723926380368,0.0,target_hour_of_day,14
validation,baseline_lag_24h_exact_v0_1,163,5871.40490797546,7474.584706439705,5.894031022104032,5.885850057596175,5.902839156099864,-147.78527607361963,147.78527607361963,5020.0,11920.400000000003,13627.800000000001,132058.4,17,7573.176470588235,9226.108426952414,-3689.529411764706,5871.40490797546,46.62576687116564,47.85276073619632,52.14723926380368,0.0,target_hour_of_day,15
validation,baseline_lag_24h_exact_v0_1,164,5803.371951219512,7284.904832647556,5.796016225520934,5.790401507031532,5.791896579539087,-211.4329268292683,211.4329268292683,4770.5,11172.800000000005,13536.65,134806.90000000002,17,7013.64705882353,8495.354079800116,-3692.3529411764707,5803.371951219512,45.1219512195122,46.95121951219512,53.04878048780488,0.0,target_hour_of_day,16
validation,baseline_lag_24h_exact_v0_1,164,5593.5609756097565,7074.607115696491,5.5164496860586905,5.511603639714675,5.5215983878404264,-220.21951219512195,220.21951219512195,4645.5,11039.0,13963.55,134696.30000000002,17,6435.0,7786.104088846549,-2884.4117647058824,5593.5609756097565,48.170731707317074,50.0,50.0,0.0,target_hour_of_day,17
